Product code,Bureau of Meteorology station number,Year,Month,Day,Rainfall amount (millimetres),Period over which rainfall was measured (days),Quality
IDCJAC0009,81064,1907,01,20,0.0,,Y
IDCJAC0009,81064,1907,01,21,0.0,,Y
IDCJAC0009,81064,1907,01,22,0.0,,Y
IDCJAC0009,81064,1907,01,23,0.0,,Y
IDCJAC0009,81064,1907,01,24,0.0,,Y
IDCJAC0009,81064,1907,01,25,0.0,,Y
IDCJAC0009,81064,1907,01,26,3.0,1,Y
IDCJAC0009,81064,1907,01,27,7.1,1,Y
IDCJAC0009,81064,1907,01,28,0.0,,Y
IDCJAC0009,81064,1907,01,29,0.0,,Y
IDCJAC0009,81064,1907,01,30,0.0,,Y
IDCJAC0009,81064,1907,01,31,0.0,,Y
IDCJAC0009,81064,1907,02,01,0.0,,Y
IDCJAC0009,81064,1907,02,02,0.0,,Y
IDCJAC0009,81064,1907,02,03,0.0,,Y
IDCJAC0009,81064,1907,02,04,0.0,,Y
IDCJAC0009,81064,1907,02,05,0.0,,Y
IDCJAC0009,81064,1907,02,06,10.2,1,Y
IDCJAC0009,81064,1907,02,07,0.0,,Y
IDCJAC0009,81064,1907,02,08,0.0,,Y
IDCJAC0009,81064,1907,02,09,0.0,,Y
IDCJAC0009,81064,1907,02,10,0.0,,Y
IDCJAC0009,81064,1907,02,11,0.0,,Y
IDCJAC0009,81064,1907,02,12,0.0,,Y
IDCJAC0009,81064,1907,02,13,0.0,,Y
IDCJAC0009,81064,1907,02,14,0.0,,Y
IDCJAC0009,81064,1907,02,15,0.0,,Y
IDCJAC0009,81064,1907,02,16,0.0,,Y
IDCJAC0009,81064,1907,02,17,0.0,,Y
IDCJAC0009,81064,1907,02,18,0.0,,Y
IDCJAC0009,81064,1907,02,19,0.0,,Y
IDCJAC0009,81064,1907,02,20,0.0,,Y
IDCJAC0009,81064,1907,02,21,0.0,,Y
IDCJAC0009,81064,1907,02,22,0.0,,Y
IDCJAC0009,81064,1907,02,23,0.0,,Y
IDCJAC0009,81064,1907,02,24,0.0,,Y
IDCJAC0009,81064,1907,02,25,0.0,,Y
IDCJAC0009,81064,1907,02,26,0.0,,Y
IDCJAC0009,81064,1907,02,27,0.0,,Y
IDCJAC0009,81064,1907,02,28,0.0,,Y
IDCJAC0009,81064,1907,03,01,0.0,,Y
IDCJAC0009,81064,1907,03,02,0.0,,Y
IDCJAC0009,81064,1907,03,03,0.0,,Y
IDCJAC0009,81064,1907,03,04,0.0,,Y
IDCJAC0009,81064,1907,03,05,17.8,1,Y
IDCJAC0009,81064,1907,03,06,0.0,,Y
IDCJAC0009,81064,1907,03,07,0.0,,Y
IDCJAC0009,81064,1907,03,08,0.0,,Y
IDCJAC0009,81064,1907,03,09,0.0,,Y
IDCJAC0009,81064,1907,03,10,0.0,,Y
IDCJAC0009,81064,1907,03,11,0.0,,Y
IDCJAC0009,81064,1907,03,12,0.0,,Y
IDCJAC0009,81064,1907,03,13,4.1,1,Y
IDCJAC0009,81064,1907,03,14,0.0,,Y
IDCJAC0009,81064,1907,03,15,0.0,,Y
IDCJAC0009,81064,1907,03,16,0.0,,Y
IDCJAC0009,81064,1907,03,17,0.0,,Y
IDCJAC0009,81064,1907,03,18,0.0,,Y
IDCJAC0009,81064,1907,03,19,0.0,,Y
IDCJAC0009,81064,1907,03,20,3.6,1,Y
IDCJAC0009,81064,1907,03,21,0.0,,Y
IDCJAC0009,81064,1907,03,22,0.0,,Y
IDCJAC0009,81064,1907,03,23,0.0,,Y
IDCJAC0009,81064,1907,03,24,0.0,,Y
IDCJAC0009,81064,1907,03,25,0.0,,Y
IDCJAC0009,81064,1907,03,26,0.0,,Y
IDCJAC0009,81064,1907,03,27,0.0,,Y
IDCJAC0009,81064,1907,03,28,0.0,,Y
IDCJAC0009,81064,1907,03,29,0.0,,Y
IDCJAC0009,81064,1907,03,30,0.0,,Y
IDCJAC0009,81064,1907,03,31,0.0,,Y
IDCJAC0009,81064,1907,04,01,0.0,,Y
IDCJAC0009,81064,1907,04,02,0.0,,Y
IDCJAC0009,81064,1907,04,03,0.0,,Y
IDCJAC0009,81064,1907,04,04,0.0,,Y
IDCJAC0009,81064,1907,04,05,0.0,,Y
IDCJAC0009,81064,1907,04,06,0.0,,Y
IDCJAC0009,81064,1907,04,07,7.6,1,Y
IDCJAC0009,81064,1907,04,08,0.0,,Y
IDCJAC0009,81064,1907,04,09,0.0,,Y
IDCJAC0009,81064,1907,04,10,0.0,,Y
IDCJAC0009,81064,1907,04,11,0.0,,Y
IDCJAC0009,81064,1907,04,12,0.0,,Y
IDCJAC0009,81064,1907,04,13,0.0,,Y
IDCJAC0009,81064,1907,04,14,0.0,,Y
IDCJAC0009,81064,1907,04,15,0.0,,Y
IDCJAC0009,81064,1907,04,16,0.0,,Y
IDCJAC0009,81064,1907,04,17,0.0,,Y
IDCJAC0009,81064,1907,04,18,0.0,,Y
IDCJAC0009,81064,1907,04,19,3.0,1,Y
IDCJAC0009,81064,1907,04,20,0.0,,Y
IDCJAC0009,81064,1907,04,21,0.0,,Y
IDCJAC0009,81064,1907,04,22,2.0,1,Y
IDCJAC0009,81064,1907,04,23,3.8,1,Y
IDCJAC0009,81064,1907,04,24,0.0,,Y
IDCJAC0009,81064,1907,04,25,0.0,,Y
IDCJAC0009,81064,1907,04,26,0.0,,Y
IDCJAC0009,81064,1907,04,27,0.0,,Y
IDCJAC0009,81064,1907,04,28,0.0,,Y
IDCJAC0009,81064,1907,04,29,4.3,1,Y
IDCJAC0009,81064,1907,04,30,2.8,1,Y
IDCJAC0009,81064,1907,05,01,0.0,,Y
IDCJAC0009,81064,1907,05,02,0.0,,Y
IDCJAC0009,81064,1907,05,03,0.0,,Y
IDCJAC0009,81064,1907,05,04,0.0,,Y
IDCJAC0009,81064,1907,05,05,0.0,,Y
IDCJAC0009,81064,1907,05,06,0.0,,Y
IDCJAC0009,81064,1907,05,07,0.0,,Y
IDCJAC0009,81064,1907,05,08,0.0,,Y
IDCJAC0009,81064,1907,05,09,0.0,,Y
IDCJAC0009,81064,1907,05,10,0.0,,Y
IDCJAC0009,81064,1907,05,11,0.0,,Y
IDCJAC0009,81064,1907,05,12,0.0,,Y
IDCJAC0009,81064,1907,05,13,0.0,,Y
IDCJAC0009,81064,1907,05,14,0.0,,Y
IDCJAC0009,81064,1907,05,15,0.0,,Y
IDCJAC0009,81064,1907,05,16,0.0,,Y
IDCJAC0009,81064,1907,05,17,0.0,,Y
IDCJAC0009,81064,1907,05,18,0.0,,Y
IDCJAC0009,81064,1907,05,19,0.0,,Y
IDCJAC0009,81064,1907,05,20,0.0,,Y
IDCJAC0009,81064,1907,05,21,9.7,1,Y
IDCJAC0009,81064,1907,05,22,38.9,1,Y
IDCJAC0009,81064,1907,05,23,0.0,,Y
IDCJAC0009,81064,1907,05,24,0.0,,Y
IDCJAC0009,81064,1907,05,25,0.0,,Y
IDCJAC0009,81064,1907,05,26,0.0,,Y
IDCJAC0009,81064,1907,05,27,0.0,,Y
IDCJAC0009,81064,1907,05,28,0.0,,Y
IDCJAC0009,81064,1907,05,29,0.0,,Y
IDCJAC0009,81064,1907,05,30,0.0,,Y
IDCJAC0009,81064,1907,05,31,0.0,,Y
IDCJAC0009,81064,1907,06,01,8.4,1,Y
IDCJAC0009,81064,1907,06,02,20.6,1,Y
IDCJAC0009,81064,1907,06,03,0.0,,Y
IDCJAC0009,81064,1907,06,04,0.0,,Y
IDCJAC0009,81064,1907,06,05,0.0,,Y
IDCJAC0009,81064,1907,06,06,0.0,,Y
IDCJAC0009,81064,1907,06,07,0.0,,Y
IDCJAC0009,81064,1907,06,08,0.0,,Y
IDCJAC0009,81064,1907,06,09,0.0,,Y
IDCJAC0009,81064,1907,06,10,11.2,1,Y
IDCJAC0009,81064,1907,06,11,0.0,,Y
IDCJAC0009,81064,1907,06,12,0.0,,Y
IDCJAC0009,81064,1907,06,13,0.0,,Y
IDCJAC0009,81064,1907,06,14,2.5,1,Y
IDCJAC0009,81064,1907,06,15,0.0,,Y
IDCJAC0009,81064,1907,06,16,1.0,1,Y
IDCJAC0009,81064,1907,06,17,2.5,1,Y
IDCJAC0009,81064,1907,06,18,2.3,1,Y
IDCJAC0009,81064,1907,06,19,0.0,,Y
IDCJAC0009,81064,1907,06,20,0.0,,Y
IDCJAC0009,81064,1907,06,21,0.0,,Y
IDCJAC0009,81064,1907,06,22,0.0,,Y
IDCJAC0009,81064,1907,06,23,0.0,,Y
IDCJAC0009,81064,1907,06,24,0.0,,Y
IDCJAC0009,81064,1907,06,25,0.0,,Y
IDCJAC0009,81064,1907,06,26,0.0,,Y
IDCJAC0009,81064,1907,06,27,0.0,,Y
IDCJAC0009,81064,1907,06,28,0.0,,Y
IDCJAC0009,81064,1907,06,29,0.0,,Y
IDCJAC0009,81064,1907,06,30,0.0,,Y
IDCJAC0009,81064,1907,07,01,3.6,1,Y
IDCJAC0009,81064,1907,07,02,0.0,,Y
IDCJAC0009,81064,1907,07,03,0.0,,Y
IDCJAC0009,81064,1907,07,04,0.0,,Y
IDCJAC0009,81064,1907,07,05,1.8,1,Y
IDCJAC0009,81064,1907,07,06,6.9,1,Y
IDCJAC0009,81064,1907,07,07,0.0,,Y
IDCJAC0009,81064,1907,07,08,0.0,,Y
IDCJAC0009,81064,1907,07,09,0.0,,Y
IDCJAC0009,81064,1907,07,10,0.0,,Y
IDCJAC0009,81064,1907,07,11,2.8,1,Y
IDCJAC0009,81064,1907,07,12,0.0,,Y
IDCJAC0009,81064,1907,07,13,0.0,,Y
IDCJAC0009,81064,1907,07,14,0.0,,Y
IDCJAC0009,81064,1907,07,15,0.0,,Y
IDCJAC0009,81064,1907,07,16,0.0,,Y
IDCJAC0009,81064,1907,07,17,0.0,,Y
IDCJAC0009,81064,1907,07,18,0.0,,Y
IDCJAC0009,81064,1907,07,19,0.0,,Y
IDCJAC0009,81064,1907,07,20,0.0,,Y
IDCJAC0009,81064,1907,07,21,3.6,1,Y
IDCJAC0009,81064,1907,07,22,1.5,1,Y
IDCJAC0009,81064,1907,07,23,0.5,1,Y
IDCJAC0009,81064,1907,07,24,0.0,,Y
IDCJAC0009,81064,1907,07,25,0.0,,Y
IDCJAC0009,81064,1907,07,26,0.0,,Y
IDCJAC0009,81064,1907,07,27,0.0,,Y
IDCJAC0009,81064,1907,07,28,12.7,1,Y
IDCJAC0009,81064,1907,07,29,12.7,1,Y
IDCJAC0009,81064,1907,07,30,0.0,,Y
IDCJAC0009,81064,1907,07,31,2.0,1,Y
IDCJAC0009,81064,1907,08,01,0.0,,Y
IDCJAC0009,81064,1907,08,02,0.0,,Y
IDCJAC0009,81064,1907,08,03,6.4,1,Y
IDCJAC0009,81064,1907,08,04,0.0,,Y
IDCJAC0009,81064,1907,08,05,0.0,,Y
IDCJAC0009,81064,1907,08,06,5.6,1,Y
IDCJAC0009,81064,1907,08,07,4.8,1,Y
IDCJAC0009,81064,1907,08,08,2.5,1,Y
IDCJAC0009,81064,1907,08,09,0.5,1,Y
IDCJAC0009,81064,1907,08,10,0.0,,Y
IDCJAC0009,81064,1907,08,11,1.0,1,Y
IDCJAC0009,81064,1907,08,12,0.0,,Y
IDCJAC0009,81064,1907,08,13,0.0,,Y
IDCJAC0009,81064,1907,08,14,0.8,1,Y
IDCJAC0009,81064,1907,08,15,0.0,,Y
IDCJAC0009,81064,1907,08,16,0.0,,Y
IDCJAC0009,81064,1907,08,17,0.0,,Y
IDCJAC0009,81064,1907,08,18,0.0,,Y
IDCJAC0009,81064,1907,08,19,0.0,,Y
IDCJAC0009,81064,1907,08,20,6.9,1,Y
IDCJAC0009,81064,1907,08,21,3.0,1,Y
IDCJAC0009,81064,1907,08,22,0.0,,Y
IDCJAC0009,81064,1907,08,23,0.0,,Y
IDCJAC0009,81064,1907,08,24,0.0,,Y
IDCJAC0009,81064,1907,08,25,0.0,,Y
IDCJAC0009,81064,1907,08,26,0.0,,Y
IDCJAC0009,81064,1907,08,27,0.0,,Y
IDCJAC0009,81064,1907,08,28,0.0,,Y
IDCJAC0009,81064,1907,08,29,6.1,1,Y
IDCJAC0009,81064,1907,08,30,0.0,,Y
IDCJAC0009,81064,1907,08,31,0.0,,Y
IDCJAC0009,81064,1907,09,01,1.5,1,Y
IDCJAC0009,81064,1907,09,02,0.0,,Y
IDCJAC0009,81064,1907,09,03,0.0,,Y
IDCJAC0009,81064,1907,09,04,0.0,,Y
IDCJAC0009,81064,1907,09,05,0.0,,Y
IDCJAC0009,81064,1907,09,06,0.0,,Y
IDCJAC0009,81064,1907,09,07,0.0,,Y
IDCJAC0009,81064,1907,09,08,0.0,,Y
IDCJAC0009,81064,1907,09,09,0.0,,Y
IDCJAC0009,81064,1907,09,10,7.6,1,Y
IDCJAC0009,81064,1907,09,11,2.8,1,Y
IDCJAC0009,81064,1907,09,12,0.0,,Y
IDCJAC0009,81064,1907,09,13,0.0,,Y
IDCJAC0009,81064,1907,09,14,0.0,,Y
IDCJAC0009,81064,1907,09,15,0.0,,Y
IDCJAC0009,81064,1907,09,16,0.0,,Y
IDCJAC0009,81064,1907,09,17,0.0,,Y
IDCJAC0009,81064,1907,09,18,0.0,,Y
IDCJAC0009,81064,1907,09,19,0.0,,Y
IDCJAC0009,81064,1907,09,20,0.0,,Y
IDCJAC0009,81064,1907,09,21,0.0,,Y
IDCJAC0009,81064,1907,09,22,0.0,,Y
IDCJAC0009,81064,1907,09,23,0.0,,Y
IDCJAC0009,81064,1907,09,24,2.0,1,Y
IDCJAC0009,81064,1907,09,25,4.3,1,Y
IDCJAC0009,81064,1907,09,26,0.0,,Y
IDCJAC0009,81064,1907,09,27,1.0,1,Y
IDCJAC0009,81064,1907,09,28,0.0,,Y
IDCJAC0009,81064,1907,09,29,0.0,,Y
IDCJAC0009,81064,1907,09,30,0.0,,Y
IDCJAC0009,81064,1907,10,01,0.0,,Y
IDCJAC0009,81064,1907,10,02,0.0,,Y
IDCJAC0009,81064,1907,10,03,0.8,1,Y
IDCJAC0009,81064,1907,10,04,0.0,,Y
IDCJAC0009,81064,1907,10,05,0.0,,Y
IDCJAC0009,81064,1907,10,06,0.0,,Y
IDCJAC0009,81064,1907,10,07,0.5,1,Y
IDCJAC0009,81064,1907,10,08,0.0,,Y
IDCJAC0009,81064,1907,10,09,0.0,,Y
IDCJAC0009,81064,1907,10,10,0.0,,Y
IDCJAC0009,81064,1907,10,11,0.0,,Y
IDCJAC0009,81064,1907,10,12,0.0,,Y
IDCJAC0009,81064,1907,10,13,0.0,,Y
IDCJAC0009,81064,1907,10,14,0.0,,Y
IDCJAC0009,81064,1907,10,15,0.0,,Y
IDCJAC0009,81064,1907,10,16,0.0,,Y
IDCJAC0009,81064,1907,10,17,0.0,,Y
IDCJAC0009,81064,1907,10,18,0.0,,Y
IDCJAC0009,81064,1907,10,19,0.0,,Y
IDCJAC0009,81064,1907,10,20,0.0,,Y
IDCJAC0009,81064,1907,10,21,0.0,,Y
IDCJAC0009,81064,1907,10,22,0.0,,Y
IDCJAC0009,81064,1907,10,23,0.0,,Y
IDCJAC0009,81064,1907,10,24,0.0,,Y
IDCJAC0009,81064,1907,10,25,0.0,,Y
IDCJAC0009,81064,1907,10,26,0.0,,Y
IDCJAC0009,81064,1907,10,27,0.0,,Y
IDCJAC0009,81064,1907,10,28,0.0,,Y
IDCJAC0009,81064,1907,10,29,0.0,,Y
IDCJAC0009,81064,1907,10,30,0.0,,Y
IDCJAC0009,81064,1907,10,31,9.1,1,Y
IDCJAC0009,81064,1907,11,01,0.0,,Y
IDCJAC0009,81064,1907,11,02,0.0,,Y
IDCJAC0009,81064,1907,11,03,0.0,,Y
IDCJAC0009,81064,1907,11,04,18.0,1,Y
IDCJAC0009,81064,1907,11,05,0.0,,Y
IDCJAC0009,81064,1907,11,06,0.0,,Y
IDCJAC0009,81064,1907,11,07,0.0,,Y
IDCJAC0009,81064,1907,11,08,0.0,,Y
IDCJAC0009,81064,1907,11,09,0.0,,Y
IDCJAC0009,81064,1907,11,10,0.0,,Y
IDCJAC0009,81064,1907,11,11,0.0,,Y
IDCJAC0009,81064,1907,11,12,0.0,,Y
IDCJAC0009,81064,1907,11,13,0.0,,Y
IDCJAC0009,81064,1907,11,14,0.0,,Y
IDCJAC0009,81064,1907,11,15,0.0,,Y
IDCJAC0009,81064,1907,11,16,0.0,,Y
IDCJAC0009,81064,1907,11,17,15.0,1,Y
IDCJAC0009,81064,1907,11,18,0.0,,Y
IDCJAC0009,81064,1907,11,19,0.0,,Y
IDCJAC0009,81064,1907,11,20,0.0,,Y
IDCJAC0009,81064,1907,11,21,0.0,,Y
IDCJAC0009,81064,1907,11,22,0.0,,Y
IDCJAC0009,81064,1907,11,23,19.1,1,Y
IDCJAC0009,81064,1907,11,24,0.0,,Y
IDCJAC0009,81064,1907,11,25,0.0,,Y
IDCJAC0009,81064,1907,11,26,6.6,1,Y
IDCJAC0009,81064,1907,11,27,1.3,1,Y
IDCJAC0009,81064,1907,11,28,0.0,,Y
IDCJAC0009,81064,1907,11,29,0.0,,Y
IDCJAC0009,81064,1907,11,30,0.0,,Y
IDCJAC0009,81064,1907,12,01,0.0,,Y
IDCJAC0009,81064,1907,12,02,0.5,1,Y
IDCJAC0009,81064,1907,12,03,0.0,,Y
IDCJAC0009,81064,1907,12,04,0.0,,Y
IDCJAC0009,81064,1907,12,05,0.0,,Y
IDCJAC0009,81064,1907,12,06,0.0,,Y
IDCJAC0009,81064,1907,12,07,0.0,,Y
IDCJAC0009,81064,1907,12,08,0.0,,Y
IDCJAC0009,81064,1907,12,09,0.0,,Y
IDCJAC0009,81064,1907,12,10,0.0,,Y
IDCJAC0009,81064,1907,12,11,0.0,,Y
IDCJAC0009,81064,1907,12,12,0.0,,Y
IDCJAC0009,81064,1907,12,13,0.0,,Y
IDCJAC0009,81064,1907,12,14,0.0,,Y
IDCJAC0009,81064,1907,12,15,5.1,1,Y
IDCJAC0009,81064,1907,12,16,8.6,1,Y
IDCJAC0009,81064,1907,12,17,0.0,,Y
IDCJAC0009,81064,1907,12,18,0.0,,Y
IDCJAC0009,81064,1907,12,19,0.0,,Y
IDCJAC0009,81064,1907,12,20,0.0,,Y
IDCJAC0009,81064,1907,12,21,0.0,,Y
IDCJAC0009,81064,1907,12,22,0.0,,Y
IDCJAC0009,81064,1907,12,23,0.0,,Y
IDCJAC0009,81064,1907,12,24,0.0,,Y
IDCJAC0009,81064,1907,12,25,0.0,,Y
IDCJAC0009,81064,1907,12,26,0.0,,Y
IDCJAC0009,81064,1907,12,27,0.8,1,Y
IDCJAC0009,81064,1907,12,28,21.6,1,Y
IDCJAC0009,81064,1907,12,29,0.0,,Y
IDCJAC0009,81064,1907,12,30,0.0,,Y
IDCJAC0009,81064,1907,12,31,0.0,,Y
IDCJAC0009,81064,1908,01,01,0.0,,Y
IDCJAC0009,81064,1908,01,02,0.0,,Y
IDCJAC0009,81064,1908,01,03,0.0,,Y
IDCJAC0009,81064,1908,01,04,0.0,,Y
IDCJAC0009,81064,1908,01,05,0.0,,Y
IDCJAC0009,81064,1908,01,06,0.0,,Y
IDCJAC0009,81064,1908,01,07,0.0,,Y
IDCJAC0009,81064,1908,01,08,0.0,,Y
IDCJAC0009,81064,1908,01,09,0.0,,Y
IDCJAC0009,81064,1908,01,10,0.0,,Y
IDCJAC0009,81064,1908,01,11,0.0,,Y
IDCJAC0009,81064,1908,01,12,0.0,,Y
IDCJAC0009,81064,1908,01,13,0.0,,Y
IDCJAC0009,81064,1908,01,14,0.0,,Y
IDCJAC0009,81064,1908,01,15,0.0,,Y
IDCJAC0009,81064,1908,01,16,0.0,,Y
IDCJAC0009,81064,1908,01,17,0.0,,Y
IDCJAC0009,81064,1908,01,18,0.0,,Y
IDCJAC0009,81064,1908,01,19,0.0,,Y
IDCJAC0009,81064,1908,01,20,0.0,,Y
IDCJAC0009,81064,1908,01,21,0.0,,Y
IDCJAC0009,81064,1908,01,22,0.0,,Y
IDCJAC0009,81064,1908,01,23,0.0,,Y
IDCJAC0009,81064,1908,01,24,0.0,,Y
IDCJAC0009,81064,1908,01,25,0.0,,Y
IDCJAC0009,81064,1908,01,26,0.0,,Y
IDCJAC0009,81064,1908,01,27,0.0,,Y
IDCJAC0009,81064,1908,01,28,0.0,,Y
IDCJAC0009,81064,1908,01,29,0.0,,Y
IDCJAC0009,81064,1908,01,30,0.0,,Y
IDCJAC0009,81064,1908,01,31,1.5,1,Y
IDCJAC0009,81064,1908,02,01,22.9,1,Y
IDCJAC0009,81064,1908,02,02,0.8,1,Y
IDCJAC0009,81064,1908,02,03,0.0,,Y
IDCJAC0009,81064,1908,02,04,0.0,,Y
IDCJAC0009,81064,1908,02,05,0.0,,Y
IDCJAC0009,81064,1908,02,06,0.3,1,Y
IDCJAC0009,81064,1908,02,07,0.0,,Y
IDCJAC0009,81064,1908,02,08,0.0,,Y
IDCJAC0009,81064,1908,02,09,15.0,1,Y
IDCJAC0009,81064,1908,02,10,0.0,,Y
IDCJAC0009,81064,1908,02,11,0.0,,Y
IDCJAC0009,81064,1908,02,12,0.0,,Y
IDCJAC0009,81064,1908,02,13,0.0,,Y
IDCJAC0009,81064,1908,02,14,0.0,,Y
IDCJAC0009,81064,1908,02,15,0.0,,Y
IDCJAC0009,81064,1908,02,16,0.0,,Y
IDCJAC0009,81064,1908,02,17,0.0,,Y
IDCJAC0009,81064,1908,02,18,0.0,,Y
IDCJAC0009,81064,1908,02,19,0.0,,Y
IDCJAC0009,81064,1908,02,20,0.0,,Y
IDCJAC0009,81064,1908,02,21,0.0,,Y
IDCJAC0009,81064,1908,02,22,0.0,,Y
IDCJAC0009,81064,1908,02,23,0.0,,Y
IDCJAC0009,81064,1908,02,24,0.0,,Y
IDCJAC0009,81064,1908,02,25,0.0,,Y
IDCJAC0009,81064,1908,02,26,0.0,,Y
IDCJAC0009,81064,1908,02,27,0.0,,Y
IDCJAC0009,81064,1908,02,28,0.0,,Y
IDCJAC0009,81064,1908,02,29,0.0,,Y
IDCJAC0009,81064,1908,03,01,1.0,1,Y
IDCJAC0009,81064,1908,03,02,0.0,,Y
IDCJAC0009,81064,1908,03,03,0.0,,Y
IDCJAC0009,81064,1908,03,04,0.0,,Y
IDCJAC0009,81064,1908,03,05,0.0,,Y
IDCJAC0009,81064,1908,03,06,0.0,,Y
IDCJAC0009,81064,1908,03,07,0.0,,Y
IDCJAC0009,81064,1908,03,08,0.0,,Y
IDCJAC0009,81064,1908,03,09,3.6,1,Y
IDCJAC0009,81064,1908,03,10,1.5,1,Y
IDCJAC0009,81064,1908,03,11,0.0,,Y
IDCJAC0009,81064,1908,03,12,0.0,,Y
IDCJAC0009,81064,1908,03,13,0.0,,Y
IDCJAC0009,81064,1908,03,14,0.0,,Y
IDCJAC0009,81064,1908,03,15,10.7,1,Y
IDCJAC0009,81064,1908,03,16,0.0,,Y
IDCJAC0009,81064,1908,03,17,0.0,,Y
IDCJAC0009,81064,1908,03,18,0.0,,Y
IDCJAC0009,81064,1908,03,19,0.0,,Y
IDCJAC0009,81064,1908,03,20,0.0,,Y
IDCJAC0009,81064,1908,03,21,0.0,,Y
IDCJAC0009,81064,1908,03,22,0.0,,Y
IDCJAC0009,81064,1908,03,23,0.0,,Y
IDCJAC0009,81064,1908,03,24,0.0,,Y
IDCJAC0009,81064,1908,03,25,0.0,,Y
IDCJAC0009,81064,1908,03,26,2.0,1,Y
IDCJAC0009,81064,1908,03,27,0.0,,Y
IDCJAC0009,81064,1908,03,28,0.0,,Y
IDCJAC0009,81064,1908,03,29,0.0,,Y
IDCJAC0009,81064,1908,03,30,0.0,,Y
IDCJAC0009,81064,1908,03,31,1.3,1,Y
IDCJAC0009,81064,1908,04,01,0.0,,Y
IDCJAC0009,81064,1908,04,02,0.0,,Y
IDCJAC0009,81064,1908,04,03,0.0,,Y
IDCJAC0009,81064,1908,04,04,0.0,,Y
IDCJAC0009,81064,1908,04,05,0.0,,Y
IDCJAC0009,81064,1908,04,06,0.0,,Y
IDCJAC0009,81064,1908,04,07,0.0,,Y
IDCJAC0009,81064,1908,04,08,0.0,,Y
IDCJAC0009,81064,1908,04,09,0.0,,Y
IDCJAC0009,81064,1908,04,10,0.0,,Y
IDCJAC0009,81064,1908,04,11,0.0,,Y
IDCJAC0009,81064,1908,04,12,0.0,,Y
IDCJAC0009,81064,1908,04,13,0.0,,Y
IDCJAC0009,81064,1908,04,14,0.0,,Y
IDCJAC0009,81064,1908,04,15,0.0,,Y
IDCJAC0009,81064,1908,04,16,8.9,1,Y
IDCJAC0009,81064,1908,04,17,0.0,,Y
IDCJAC0009,81064,1908,04,18,0.8,1,Y
IDCJAC0009,81064,1908,04,19,0.0,,Y
IDCJAC0009,81064,1908,04,20,0.0,,Y
IDCJAC0009,81064,1908,04,21,0.0,,Y
IDCJAC0009,81064,1908,04,22,0.0,,Y
IDCJAC0009,81064,1908,04,23,0.0,,Y
IDCJAC0009,81064,1908,04,24,0.0,,Y
IDCJAC0009,81064,1908,04,25,0.0,,Y
IDCJAC0009,81064,1908,04,26,0.0,,Y
IDCJAC0009,81064,1908,04,27,0.0,,Y
IDCJAC0009,81064,1908,04,28,0.0,,Y
IDCJAC0009,81064,1908,04,29,0.0,,Y
IDCJAC0009,81064,1908,04,30,0.0,,Y
IDCJAC0009,81064,1908,05,01,0.0,,Y
IDCJAC0009,81064,1908,05,02,0.0,,Y
IDCJAC0009,81064,1908,05,03,0.0,,Y
IDCJAC0009,81064,1908,05,04,3.0,1,Y
IDCJAC0009,81064,1908,05,05,0.0,,Y
IDCJAC0009,81064,1908,05,06,17.3,1,Y
IDCJAC0009,81064,1908,05,07,0.8,1,Y
IDCJAC0009,81064,1908,05,08,0.0,,Y
IDCJAC0009,81064,1908,05,09,0.0,,Y
IDCJAC0009,81064,1908,05,10,0.0,,Y
IDCJAC0009,81064,1908,05,11,0.0,,Y
IDCJAC0009,81064,1908,05,12,6.9,1,Y
IDCJAC0009,81064,1908,05,13,0.0,,Y
IDCJAC0009,81064,1908,05,14,20.8,1,Y
IDCJAC0009,81064,1908,05,15,0.0,,Y
IDCJAC0009,81064,1908,05,16,0.0,,Y
IDCJAC0009,81064,1908,05,17,0.0,,Y
IDCJAC0009,81064,1908,05,18,0.0,,Y
IDCJAC0009,81064,1908,05,19,0.0,,Y
IDCJAC0009,81064,1908,05,20,0.0,,Y
IDCJAC0009,81064,1908,05,21,0.0,,Y
IDCJAC0009,81064,1908,05,22,0.0,,Y
IDCJAC0009,81064,1908,05,23,0.0,,Y
IDCJAC0009,81064,1908,05,24,0.0,,Y
IDCJAC0009,81064,1908,05,25,0.0,,Y
IDCJAC0009,81064,1908,05,26,0.0,,Y
IDCJAC0009,81064,1908,05,27,0.0,,Y
IDCJAC0009,81064,1908,05,28,0.0,,Y
IDCJAC0009,81064,1908,05,29,0.0,,Y
IDCJAC0009,81064,1908,05,30,0.0,,Y
IDCJAC0009,81064,1908,05,31,0.0,,Y
IDCJAC0009,81064,1908,06,01,0.0,,Y
IDCJAC0009,81064,1908,06,02,0.0,,Y
IDCJAC0009,81064,1908,06,03,0.0,,Y
IDCJAC0009,81064,1908,06,04,0.0,,Y
IDCJAC0009,81064,1908,06,05,8.9,1,Y
IDCJAC0009,81064,1908,06,06,3.0,1,Y
IDCJAC0009,81064,1908,06,07,0.0,,Y
IDCJAC0009,81064,1908,06,08,0.0,,Y
IDCJAC0009,81064,1908,06,09,0.0,,Y
IDCJAC0009,81064,1908,06,10,20.1,1,Y
IDCJAC0009,81064,1908,06,11,12.4,1,Y
IDCJAC0009,81064,1908,06,12,4.3,1,Y
IDCJAC0009,81064,1908,06,13,5.1,1,Y
IDCJAC0009,81064,1908,06,14,1.3,1,Y
IDCJAC0009,81064,1908,06,15,0.0,,Y
